LogPrice,Mileage,EngineV,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_yes
8.055157732,320,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.296518068,287,2.5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
8.02289687,250,2.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10.32170434,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
9.952230097,170,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.313220387,255,1.9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9.047821442,200,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
9.126958763,115,1.6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9.942708266,49,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
8.999619341,206,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.510444964,104,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.496990484,218,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.794824928,136,1.4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
7.279318835,245,2.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.188689124,320,1.8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
10.08580911,51,2.5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9.449357272,130,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.581903928,315,5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
7.740229525,200,1.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.093806556,234,3.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
10.32548196,152,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8.29404964,370,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9.46498259,137,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
8.101677747,200,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.190137665,178,1.8,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.629050707,173,2.3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
8.507142856,290,1.8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
10.9241383,36,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.792555992,188,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.68270763,271,2.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.928180165,225,4.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
8.517193191,300,1.8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.350102314,100,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
7.972466016,230,1.6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
8.476371197,247,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
7.34601021,235,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
9.680344001,147,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8.764053269,312,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.665613197,400,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.305650552,263,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.411832676,305,1.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
9.560997244,83,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11.17745273,19,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.732304571,200,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.259130536,130,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.449357272,136,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
8.853665428,126,2.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
8.411832676,230,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8.476371197,400,2.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.350102314,170,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10.6454249,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10.02570519,165,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.200290036,80,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.510444964,259,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.26860928,140,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
9.433483923,242,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8.922524957,123,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.210240367,118,1.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9.83091686,73,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
8.935903526,225,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
9.126958763,127,1.6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
8.216088099,290,1.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.16585182,270,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.468851067,268,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.629050707,193,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11.03488966,24,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11.13458902,1,3.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
7.824046011,111,1.6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
7.863266724,296,1.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
9.413281216,300,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10.5941316,94,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
7.313220387,160,1.4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.216088099,270,3.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
9.104868739,160,1.8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.200290036,200,2.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9.729134165,249,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10.08576744,0,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10.49127422,162,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.667765219,146,2.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9.867860375,136,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
8.77183541,148,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.342839804,220,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10.37349118,52,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.433483923,110,2.4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
10.77687078,178,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.998752277,200,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.9226583,74,1.3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
11.73606902,17,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10.32548196,110,4.4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9.752152904,0,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
10.72667567,42,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.629050707,227,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.961879013,226,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.998797732,40,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
9.137769679,156,2.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10.37036129,97,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.143131622,160,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10.38899537,134,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.230142999,151,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.011889433,200,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
8.909235279,190,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.560997244,155,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10.12262308,1,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10.09823163,150,3.5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9.137769679,176,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.952277717,130,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10.49127422,145,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10.03889219,69,2.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
9.200290036,275,2.2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
8.281470858,288,1.8,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
10.2646524,100,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9.735068901,121,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.895629627,245,2.8,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
7.696212639,400,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
10.14643373,103,3.5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
8.942460927,260,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
10.03451581,55,2.5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
9.093806556,170,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.304741047,118,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
11.58781956,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.740968623,95,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
6.906754779,430,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
11.10495723,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8.366370302,289,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
8.116715625,295,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.249561085,87,1.6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
10.0301202,216,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8.809862805,102,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.242756346,257,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.296518068,185,1.4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
9.305650552,300,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10.85707407,30,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.846917201,232,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10.14643373,148,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.581903928,98,1.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
8.974618038,260,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.70996342,95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.17351469,73,2.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
9.546812609,164,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.974618038,300,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.285169513,157,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.024010794,217,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10.59663473,1,1.4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.729134165,266,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
10.66895539,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10.03889219,60,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.296518068,225,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7.843848638,280,1.6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.836278803,142,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
8.242756346,220,1.6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
8.948975608,290,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
11.62625415,16,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7.863266724,280,2.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9.609116492,165,1.4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
9.389323028,140,2.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9.893437217,130,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.45720045,116,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10.4341158,69,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
10.30891933,97,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.496990484,250,2.5,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
9.46498259,200,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.441452093,300,2.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.190137665,117,1.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
8.202482447,270,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10.54270639,73,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.792555992,145,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10.53209621,110,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10.23638197,170,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.26860928,153,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10.5941316,127,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8.556413905,260,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9.740909798,105,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.035986985,260,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10.33851146,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.159047078,248,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.45720045,153,1.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10.79753268,60,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.358760377,165,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.913437883,22,1.2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
9.449357272,140,1.7,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
9.788918098,240,2.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10.33851146,71,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.159047078,88,1.6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
9.350102314,192,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.848637942,0,1.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9.367344121,155,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.200290036,201,1.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.878169745,180,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.131530711,261,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.011889433,102,1.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9.655026193,165,3.5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
10.76848499,45,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.43117029,58,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
11.48760766,2,4.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9.61580548,21,1.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10.27501663,86,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.61580548,66,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
10.49127422,66,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.878169745,150,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
8.517193191,350,1.8,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
9.786953736,73,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
8.517193191,215,2.6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8.03915739,275,1.2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
7.090076836,240,1.7,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
8.242756346,100,1.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7.600402335,260,1.9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9.082507,330,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.082507,250,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.635608107,168,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
10.5941316,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.909235279,181,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10.23995979,163,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.417354541,182,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.188689124,101,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
9.04192172,193,1.6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
7.824046011,297,1.6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
9.20532783,106,1.6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
10.05190756,58,1.8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.259130536,124,1.8,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.323669057,280,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.185022564,1,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.942708266,70,2.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
10.41930072,35,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9.210340372,66,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
7.695757991,400,1.8,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
9.729134165,47,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
10.14643373,200,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7.64921632,314,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.903487553,250,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.909235279,380,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.71111566,150,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.68051622,51,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
8.03915739,118,1.8,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
9.400960732,310,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.392661929,230,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10.40426284,0,2.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9.659640531,0,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.794824928,134,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.45720045,127,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8.881836305,73,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.952277717,79,1.6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
8.68270763,92,1.6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
9.159047078,205,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
7.649692624,270,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8.999619341,91,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
11.00209984,140,5.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
7.972121129,260,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.21046811,57,4.4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.131530711,191,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.18490001,70,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.665613197,186,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.210240367,200,1.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.47262771,95,1.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
11.23188794,14,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
7.823645931,210,1.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.160518247,201,1.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9.210340372,283,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.853665428,133,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
10.49124644,84,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7.972466016,350,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
10.3859137,50,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.61580548,95,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8.895629627,145,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
10.32548196,7,2.5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
8.748304912,270,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.0647557,180,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.249561085,87,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
10.02570519,187,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.093806556,128,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
9.035986985,260,1.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.495519314,158,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9.71111566,152,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8.342839804,180,1.4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
9.852141625,122,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.425451752,52,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
8.281470858,280,2.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9.536040512,24,1.6,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
8.699348068,108,1.3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
8.594154233,404,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.25765937,15,1.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10.75577295,10,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9.392661929,81,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
10.27642947,0,1.4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.190137665,165,1.6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
8.853665428,400,2.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.45720045,230,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.047821442,365,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8.202482447,260,1.3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
9.350102314,51,1.6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
9.190137665,130,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
7.762170607,380,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9.989665249,172,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.918376165,139,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.37585481,167,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.035986985,248,2.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
11.3083583,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.609116492,175,3.5,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
8.9226583,79,1.6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
9.148464968,187,1.6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
9.071078305,21,1.6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
9.525151112,134,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
8.29404964,263,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.099408811,206,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.366137716,307,2.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
10.50506754,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.935903526,315,2.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.126958763,110,2.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
9.472704636,191,1.8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
10.08580911,132,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9.947504438,250,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9.825526011,79,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.60090246,270,2.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7.783224016,310,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.425371103,177,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.629050707,208,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
10.07744086,205,4.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8.006367568,275,1.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8.29404964,300,1.8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
8.853665428,231,1.6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
9.792555992,92,1.4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
8.131530711,223,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.853665428,227,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.49272276,12,5.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.445412494,167,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10.57234204,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10.14643373,187,4.8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9.104979856,130,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
10.76426557,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.350102314,177,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.852194258,47,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
9.825526011,1,3.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
8.877660934,176,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10.23995979,250,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
10.25765937,74,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
